word finished,Verfügung,1464639035.3978565,3.202322483062744,46.57573552307004
key_pressed,83,1464639038.7440493,0,46.37953341436853
key_pressed,84,1464639038.9360843,0,46.46960651992238
key_pressed,69,1464639039.0087779,0,46.72011640805833
key_pressed,76,1464639039.1122177,0,46.927735332136415
key_pressed,76,1464639039.2473164,0,47.09106202399108
key_pressed,84,1464639039.3287468,0,47.32611432983848
key_pressed,46,1464639039.4476643,0,47.50892680286562
word finished,stellt,1464639038.7444897,0.7040019035339355,47.85205928687693
key_pressed,16777220,1464639039.9033363,0,47.235696420424155
sentence_finished,"Ein Smartphone ist ein Mobiltelefon, das erheblich umfangreichere Funktionalitäten als ein herkömmliches Mobiltelefon zur Verfügung stellt.",1464639005.2727628,34.63121151924133,47.57466329935698
key_pressed,16777248,1464639040.9689105,0,46.18194099327194
key_pressed,69,1464639041.071877,0,46.05159860973193
key_pressed,82,1464639041.3119524,0,46.07730973154202
key_pressed,83,1464639041.5210264,0,46.14138326651518
key_pressed,84,1464639041.8251295,0,46.08681601023924
key_pressed,69,1464639041.913472,0,46.29925135666523
key_pressed,0,1464639042.5532985,0,45.83501434873447
word finished,Erste,1464639041.0721092,1.482102870941162,46.15000664514521
key_pressed,16777248,1464639042.6420627,0,46.0434586021758
key_pressed,83,1464639042.8259683,0,45.821994211195076
key_pressed,77,1464639042.88997,0,46.05874529946486
key_pressed,16777219,1464639043.0975618,0,46.12207499621257
key_pressed,16777219,1464639043.0990553,0,45.80866410831663
key_pressed,0,1464639043.1002016,0,45.49568762343822
key_pressed,16777219,1464639043.3455424,0,48.304088528634466
key_pressed,16777219,1464639043.3462892,0,47.993520417868524
key_pressed,16777219,1464639043.346895,0,47.68314293969665
key_pressed,16777219,1464639043.3474138,0,47.372877991874894
key_pressed,16777219,1464639043.3479552,0,47.06259413628588
key_pressed,16777219,1464639043.3485897,0,46.75220649516868
key_pressed,16777219,1464639043.349054,0,46.44203328061422
key_pressed,16777219,1464639043.34957,0,46.131805345272106
key_pressed,16777219,1464639043.350027,0,45.82165557491422
key_pressed,16777219,1464639043.3505125,0,45.51147980478409
key_pressed,0,1464639043.350965,0,45.201350451452484
key_pressed,83,1464639044.1062305,0,47.374204562462424
key_pressed,0,1464639044.5304677,0,47.17144905007574
word finished,Smartphones,1464639043.35104,1.1802477836608887,47.470929602579915
key_pressed,86,1464639045.202749,0,46.68605976361336
key_pressed,69,1464639045.6588056,0,46.4598117647567
key_pressed,82,1464639045.7553086,0,46.6424094848446
key_pressed,69,1464639046.4591224,0,46.14495230426074
key_pressed,73,1464639046.5794637,0,46.2984912574432
key_pressed,78,1464639046.731863,0,46.41581454029611
key_pressed,73,1464639046.811893,0,46.61205358836183
key_pressed,71,1464639047.2281337,0,46.43845351248906
key_pressed,84,1464639047.3314025,0,46.60701862614825
key_pressed,69,1464639047.4288912,0,46.781074011842136
key_pressed,78,1464639047.5398295,0,46.939642208804614
key_pressed,0,1464639048.0519962,0,46.662587006905824
word finished,vereinigten,1464639045.2029023,2.8503899574279785,46.93729727784548
key_pressed,68,1464639048.1807055,0,46.800099037211695
key_pressed,73,1464639048.3168445,0,46.92882618891322
key_pressed,69,1464639048.356873,0,47.16009153860195
key_pressed,0,1464639048.5563033,0,47.21911181146613
word finished,die,1464639048.181151,0.376298189163208,47.49081641480517
key_pressed,16777248,1464639048.596982,0,47.44815387993804
key_pressed,16777248,1464639049.6450791,0,46.344313263926225
key_pressed,70,1464639049.8772485,0,46.10676726386143
key_pressed,70,1464639050.96501,0,45.284041834416456
key_pressed,75,1464639051.3008459,0,45.215363873662696
key_pressed,16777219,1464639051.5099533,0,45.26960510507831
key_pressed,16777219,1464639051.511251,0,45.01257424903446
key_pressed,0,1464639051.5127907,0,44.75537915468463
key_pressed,69,1464639054.294757,0,44.181821839594264
key_pressed,78,1464639054.3752759,0,44.35140187001822
key_pressed,0,1464639056.1114163,0,43.089762819263086
word finished,FFunktionen,1464639049.877403,6.234520673751831,43.32225443492764
key_pressed,69,1464639056.6639698,0,42.862975865358614
key_pressed,85,1464639056.8161092,0,42.96788435781433
key_pressed,66,1464639056.9284046,0,43.10497393238571
key_pressed,69,1464639057.0000303,0,43.27503351061405
key_pressed,83,1464639057.0721567,0,43.444202197680305
key_pressed,0,1464639057.2967281,0,43.48677930350348
word finished,eubes,1464639056.6640735,0.6337873935699463,43.71351910723366
key_pressed,16777248,1464639058.3048718,0,42.89399331579661
key_pressed,80,1464639058.8493621,0,42.46354333302968
key_pressed,68,1464639059.0578048,0,42.52135484445188
key_pressed,65,1464639059.32894,0,42.52996243333326
key_pressed,16777219,1464639059.4977453,0,42.61775685938396
key_pressed,16777219,1464639059.4991126,0,42.39815008422084
key_pressed,16777219,1464639059.5007057,0,42.178379513475264
key_pressed,0,1464639059.501861,0,41.95895581138514
key_pressed,0,1464639060.137981,0,47.09531478481241
key_pressed,77,1464639061.6107104,0,46.08936945607606
key_pressed,73,1464639061.723756,0,46.208211415972315
key_pressed,84,1464639061.8355446,0,46.327601993226196
key_pressed,0,1464639062.043056,0,46.36914224551779
word finished,mit,1464639061.6108649,0.4333915710449219,46.57703769325368
key_pressed,68,1464639062.2036114,0,46.44820655466545
key_pressed,69,1464639062.3478093,0,46.54001029872558
key_pressed,82,1464639062.4037158,0,46.70257096343772
key_pressed,0,1464639062.995682,0,46.43467691343367
word finished,der,1464639062.2039597,0.7927961349487305,46.639282187166536
key_pressed,16777248,1464639063.180004,0,46.49340918291789
key_pressed,70,1464639063.739935,0,46.05328039779113
key_pressed,75,1464639063.83668,0,46.18062495093697
key_pressed,16777219,1464639063.9321985,0,46.308510788194575
key_pressed,16777219,1464639063.9337704,0,46.10507023177127
key_pressed,0,1464639063.934973,0,45.90192554412307
key_pressed,75,1464639065.116819,0,46.591728927663105
key_pressed,16777219,1464639065.2129095,0,46.71582548968929
key_pressed,0,1464639065.2145622,0,46.51661055305303
word finished,Funktion,1464639063.9351456,1.2808289527893066,46.91139961113163
key_pressed,16777219,1464639065.6685152,0,46.56382435947986
key_pressed,16777219,1464639065.6694312,0,46.36665823253426
key_pressed,0,1464639065.6706572,0,46.169262464721825
key_pressed,16777219,1464639065.7968528,0,46.46617765632396
key_pressed,0,1464639065.798809,0,46.268648035043874
key_pressed,16777219,1464639066.3646832,0,46.233323051227
key_pressed,16777219,1464639066.4856822,0,45.94906053482006
key_pressed,16777219,1464639066.6221323,0,45.65453475288791
key_pressed,65,1464639069.1508741,0,43.680419871362396
key_pressed,76,1464639069.719056,0,43.4836005540457
key_pressed,73,1464639069.8954055,0,43.549931880536505
key_pressed,84,1464639070.83951,0,43.11043883382087
key_pressed,196,1464639070.9918423,0,43.19225876694842
key_pressed,84,1464639071.087461,0,43.31061290542009
key_pressed,0,1464639071.303034,0,43.35053689765756
word finished,alität,1464639069.1510432,2.152651786804199,43.52998496081698
key_pressed,69,1464639071.8079813,0,43.203403334306095
key_pressed,73,1464639071.8647127,0,43.3452840187189
key_pressed,78,1464639071.9604938,0,43.46184305026655
key_pressed,69,1464639072.5125613,0,43.2852590529251
key_pressed,83,1464639072.5847876,0,43.415765872443274
key_pressed,0,1464639072.864574,0,43.41361088989085
word finished,eines,1464639071.808137,1.0576341152191162,43.588609914849975
key_pressed,16777248,1464639073.313012,0,43.30493645172298
key_pressed,77,1464639073.712476,0,43.05467169338742
key_pressed,79,1464639073.7694259,0,43.1926912913712
key_pressed,16777219,1464639073.881572,0,43.295967398538224
key_pressed,16777219,1464639073.8831675,0,43.121791785066605
key_pressed,0,1464639073.884694,0,42.947666297253676
key_pressed,83,1464639075.497206,0,44.00182562357427
key_pressed,46,1464639076.009914,0,43.85396241011715
word finished,Mobiltelefons,1464639073.884872,2.1260647773742676,44.02135466166721
key_pressed,16777220,1464639076.833564,0,43.52008625225825
sentence_finished,Erste Smartphones vereinigten die FFunktionen eubes Personal Digital Assistant mit der Funktionalität eines Mobiltelefons.,1464639041.072111,35.76171517372131,43.686035724250914
key_pressed,16777248,1464639077.7466333,0,43.14093542002878
key_pressed,83,1464639078.0109818,0,42.98560504676323
key_pressed,80,1464639078.2591798,0,43.00367320238449
key_pressed,196,1464639078.3636732,0,43.10542314490343
key_pressed,84,1464639078.4438348,0,43.22112118595686
key_pressed,69,1464639078.532011,0,43.331870959203606
key_pressed,82,1464639078.6119034,0,43.44721780567059
key_pressed,0,1464639078.8434236,0,43.4733601892723
word finished,Später,1464639078.011135,0.8342297077178955,43.63382989973361
key_pressed,87,1464639078.9242475,0,43.58752619737332
key_pressed,85,1464639079.0752923,0,43.66024565992346
key_pressed,82,1464639079.2302616,0,43.73036779040429
key_pressed,68,1464639079.3470855,0,43.82255374782894
key_pressed,69,1464639079.4922779,0,43.89781406616901
key_pressed,0,1464639079.7238986,0,43.92220197206046
word finished,wurde,1464639078.9244876,0.8005445003509521,44.081254067486256
key_pressed,68,1464639079.780389,0,44.048799929501804
key_pressed,69,1464639079.9159057,0,44.12886397371837
key_pressed,77,1464639080.0204847,0,44.22676916827551
key_pressed,16777248,1464639080.500661,0,44.105090090984376
key_pressed,83,1464639081.1639059,0,43.72307072285794
key_pressed,77,1464639081.3168213,0,43.792328515410986
key_pressed,16777219,1464639081.4208674,0,43.88921318473918
key_pressed,16777219,1464639081.4223044,0,43.732206568609115
key_pressed,0,1464639081.423603,0,43.575283976350285
key_pressed,0,1464639081.9329278,0,44.839875552956094
word finished,demSmartphone,1464639079.7806356,2.153597116470337,44.99427088360229
key_pressed,68,1464639081.9576564,0,44.98064901890884
key_pressed,73,1464639082.0607708,0,45.075679969104144
key_pressed,69,1464639082.14215,0,45.18311401383363
key_pressed,0,1464639082.7492473,0,44.98568698630395
word finished,die,1464639081.9579513,0.7921104431152344,45.138751253658086
key_pressed,16777248,1464639082.8543296,0,45.0786143743242
key_pressed,70,1464639083.5580506,0,44.67689250051239
key_pressed,75,1464639083.7019475,0,44.747314239456514
key_pressed,16777219,1464639083.78198,0,44.85362452764379
key_pressed,16777219,1464639083.783696,0,44.70112370345478
key_pressed,0,1464639083.7848325,0,44.54895552397713
key_pressed,0,1464639084.1815736,0,45.533063482035764
word finished,Funktion,1464639083.7850037,0.3971998691558838,45.68347393716225
key_pressed,69,1464639084.2619073,0,45.637771018164614
key_pressed,73,1464639084.3187366,0,45.75575136876518
key_pressed,78,1464639084.9025347,0,45.572562928787065
key_pressed,69,1464639085.0389607,0,45.64444432603059
key_pressed,83,1464639085.0416434,0,45.792083104125695
key_pressed,0,1464639085.2621222,0,45.81568381059914
word finished,eines,1464639084.2620742,1.0007474422454834,45.96403760029686
key_pressed,84,1464639085.6553164,0,45.74148831528481
key_pressed,82,1464639085.822556,0,45.79504355495145
key_pressed,65,1464639085.9908664,0,45.84777308925537
key_pressed,78,1464639086.0949025,0,45.9364827294542
key_pressed,83,1464639086.76746,0,45.70654953653715
key_pressed,80,1464639086.887247,0,45.78583757050477
key_pressed,79,1464639087.0233636,0,45.855807610805705
key_pressed,82,1464639087.256493,0,45.87164890140192
key_pressed,84,1464639088.672414,0,45.24189422481876
key_pressed,65,1464639088.7928143,0,45.319717882077
key_pressed,66,1464639088.9131358,0,45.39736088630054
key_pressed,76,1464639089.0010216,0,45.492257299370706
key_pressed,69,1464639089.1285625,0,45.56557450221313
key_pressed,78,1464639089.3294048,0,45.59918860700515
key_pressed,0,1464639089.65674,0,45.56478886560435
word finished,transportablen,1464639085.6558511,4.002046346664429,45.70523388191653
key_pressed,16777248,1464639089.833683,0,45.610982411591955
key_pressed,77,1464639090.8254697,0,45.08640763436977
key_pressed,68,1464639090.9536176,0,45.15845554147408
key_pressed,65,1464639091.201776,0,45.16761814551057
key_pressed,16777219,1464639091.3453636,0,45.231183970349505
key_pressed,16777219,1464639091.3466458,0,45.092196718655934
key_pressed,16777219,1464639091.347687,0,44.95333772491996
key_pressed,0,1464639091.3485124,0,44.81459364163501
key_pressed,0,1464639091.8734558,0,47.01978934002902
word finished,Medienabspielgerät,1464639091.348657,0.5257294178009033,47.156771478411095
key_pressed,16777219,1464639092.7544937,0,46.68601898816322
key_pressed,69,1464639092.7952552,0,46.528395711096245
key_pressed,83,1464639092.85829,0,46.63112092817926
key_pressed,0,1464639093.042546,0,46.66964787380254
word finished,es,1464639092.795885,0.2481403350830078,46.80453212530093
key_pressed,85,1464639093.3632712,0,46.636212875848095
key_pressed,78,1464639093.4672801,0,46.716655541022085
key_pressed,68,1464639093.5796595,0,46.792507484321334
key_pressed,0,1464639094.3387463,0,46.53044603292895
word finished,und,1464639093.3637757,0.9755301475524902,46.66386351431075
key_pressed,69,1464639094.403503,0,46.630507028695256
key_pressed,73,1464639094.5157006,0,46.70577128498271
key_pressed,78,1464639094.588556,0,46.80129932196112
key_pressed,68,1464639094.780076,0,46.834968417694725
key_pressed,69,1464639094.9241214,0,46.893126846435806
key_pressed,0,1464639095.4030395,0,46.77796915754181
word finished,einde,1464639094.4044268,0.9991390705108643,46.909838258423065
key_pressed,16777248,1464639096.1636744,0,46.52045791295836
key_pressed,68,1464639096.7156236,0,46.241738556559916
key_pressed,71,1464639096.843764,0,46.30758518678637
key_pressed,16777219,1464639097.0207443,0,46.3487438664854
key_pressed,16777219,1464639097.0224814,0,46.21804766773645
key_pressed,0,1464639097.023808,0,46.08756048762817
key_pressed,84,1464639097.0278518,0,46.47499912704927
key_pressed,16777219,1464639098.8773937,0,45.69060621889283
key_pressed,16777219,1464639099.0140781,0,45.49737787225818
key_pressed,16777219,1464639099.1333435,0,45.31305709766498
key_pressed,16777219,1464639099.2454357,0,45.13261925221307
key_pressed,16777248,1464639099.550587,0,44.86121518576662
key_pressed,68,1464639100.1416705,0,44.58370111543822
key_pressed,71,1464639100.1981668,0,44.682867948955966
key_pressed,16777219,1464639100.3664336,0,44.72965846376904
key_pressed,16777219,1464639100.3682065,0,44.6035405430834
key_pressed,0,1464639100.3695834,0,44.47761041106957
key_pressed,16777219,1464639101.0940113,0,44.51677210148242
key_pressed,16777219,1464639101.230197,0,44.32986517805109
key_pressed,16777219,1464639102.7115517,0,43.53830341247179
key_pressed,16777248,1464639104.52064,0,42.630017630522204
key_pressed,68,1464639105.944628,0,42.03107972035114
key_pressed,71,1464639106.1767342,0,42.05317245483239
key_pressed,16777219,1464639106.7444978,0,41.93691255111059
key_pressed,16777219,1464639106.7467532,0,41.81851928964795
key_pressed,0,1464639106.7483006,0,41.70042010365522
key_pressed,71,1464639106.7527049,0,42.0510041913477
key_pressed,16777219,1464639110.1146362,0,40.8249990700364
key_pressed,16777219,1464639110.259157,0,40.65560016935943
key_pressed,16777219,1464639110.42724,0,40.47765004733131
key_pressed,16777219,1464639110.5391517,0,40.32163131846815
key_pressed,16777248,1464639111.0679774,0,40.00866912135329
key_pressed,68,1464639111.9001958,0,39.69838864166134
key_pressed,85,1464639112.7164717,0,39.50967421687086
key_pressed,16777219,1464639113.9171958,0,39.18550446223327
key_pressed,73,1464639114.2533658,0,38.95595432436356
key_pressed,70,1464639114.453324,0,38.99427871689991
key_pressed,73,1464639114.534419,0,39.074663543434056
key_pressed,84,1464639114.7501266,0,39.10708285940587
key_pressed,65,1464639114.9019246,0,39.16205169371992
key_pressed,76,1464639115.070132,0,39.21104433829309
key_pressed,75,1464639115.4064577,0,39.200326274791465
key_pressed,65,1464639115.5023546,0,39.274627329325
key_pressed,77,1464639115.590981,0,39.35137721551738
key_pressed,69,1464639115.7108872,0,39.416905555488185
key_pressed,82,1464639115.774739,0,39.50219852363577
key_pressed,65,1464639115.9264853,0,39.556140902588275
key_pressed,0,1464639118.5597076,0,38.74749617318182
word finished,Difitalkamera,1464639111.9003496,6.660327911376953,38.8524578871528
key_pressed,72,1464639118.8715587,0,38.746766226554335
key_pressed,73,1464639118.9442773,0,38.82706428957822
key_pressed,78,1464639119.0875254,0,38.8832952434545
key_pressed,90,1464639119.2401996,0,38.936182086639946
key_pressed,85,1464639119.2963037,0,39.02175381635077
key_pressed,71,1464639119.904224,0,38.920068662940345
key_pressed,69,1464639120.0086997,0,38.98883911189552
key_pressed,70,1464639120.2007072,0,39.02788298706005
key_pressed,220,1464639120.512273,0,39.02650580264362
key_pressed,71,1464639120.7447312,0,39.05171258444331
key_pressed,84,1464639120.8730733,0,39.11180762426817
key_pressed,16777220,1464639120.9758902,0,39.1803636497335
word finished,hinzugefügt,1464639118.8724964,2.103868007659912,39.283310452263144
sentence_finished,Später wurde demSmartphone die Funktion eines transportablen Medienabspielgerätes und einde Difitalkamera hinzugefügt,1464639078.0111384,42.965299129486084,39.28328574707678
key_pressed,16777248,1464639122.1684368,0,38.88503132352248
key_pressed,69,1464639122.353285,0,38.82399277002877
key_pressed,73,1464639122.5373423,0,38.86514871556614
key_pressed,78,1464639122.6419115,0,38.93237299740501
key_pressed,0,1464639122.897423,0,38.949720663635986
word finished,Ein,1464639122.3534393,0.545182466506958,39.05075622160237
key_pressed,90,1464639124.0980513,0,38.65882426789692
key_pressed,16777219,1464639124.8825715,0,38.506455939514915
key_pressed,16777248,1464639125.15436,0,38.32011809907691
key_pressed,90,1464639126.0270967,0,38.04471782742425
key_pressed,69,1464639126.338816,0,38.04587479964858
key_pressed,16777219,1464639126.5948863,0,38.06437910985066
key_pressed,16777219,1464639126.595677,0,37.965776112916515
key_pressed,0,1464639126.5969543,0,37.86702247213397
key_pressed,16777219,1464639127.2518175,0,37.958348579979635
key_pressed,16777219,1464639127.3806324,0,37.82079935529251
key_pressed,16777219,1464639127.6680167,0,37.63498809971738
key_pressed,90,1464639128.6445377,0,37.24200142589334
key_pressed,78,1464639128.7569926,0,37.30491658057865
key_pressed,69,1464639128.8051248,0,37.387068497654425
key_pressed,78,1464639130.4692698,0,36.98813165109051
key_pressed,69,1464639130.5975418,0,37.04571153265668
key_pressed,16777219,1464639130.8536198,0,37.06561787433656
key_pressed,16777219,1464639130.855373,0,36.970065076341335
key_pressed,0,1464639130.8566856,0,36.87464318278232
key_pressed,16777219,1464639132.094069,0,36.79912986568909
key_pressed,16777219,1464639132.2866867,0,36.64964821946453
key_pressed,16777219,1464639132.4388008,0,36.512180357828
key_pressed,16777219,1464639132.5908127,0,36.375068702399105
key_pressed,16777219,1464639132.7349818,0,36.240499943413134
key_pressed,16777219,1464639132.9354074,0,36.09040744330858
key_pressed,90,1464639133.53485,0,35.82956415700403
key_pressed,69,1464639133.8231204,0,35.842497635993865
key_pressed,78,1464639134.0953224,0,35.859822028992
key_pressed,16777219,1464639135.3188612,0,35.6159893756283
key_pressed,16777219,1464639135.4630122,0,35.48506683953367
key_pressed,16777219,1464639135.6002288,0,35.356302254189146
key_pressed,90,1464639137.1046238,0,34.864354250089676
key_pressed,69,1464639137.193099,0,34.931588017818626
key_pressed,16777219,1464639137.3766727,0,34.973654714665585
