pid,chords,event_type,value,start_time,time_passed,wpm
3,FALSE,key_pressed,70,1464638496.24901,0,52.5790487003
3,FALSE,key_pressed,85,1464638496.38505,0,52.6999981956
3,FALSE,key_pressed,78,1464638496.51167,0,52.8325097733
3,FALSE,key_pressed,75,1464638496.60015,0,53.0143156286
3,FALSE,key_pressed,84,1464638497.54576,0,52.0896302432
3,FALSE,key_pressed,73,1464638497.6014,0,52.3100564745
3,FALSE,key_pressed,79,1464638497.66544,0,52.5192121744
3,FALSE,key_pressed,78,1464638497.83646,0,52.591895378
3,FALSE,key_pressed,69,1464638497.8383,0,52.8785138816
3,FALSE,key_pressed,78,1464638498.00223,0,52.9584159392
3,FALSE,key_pressed,0,1464638498.16835,0,53.0349385826
3,FALSE,word finished,Funktionen,1464638496.24928,1.9196617603,53.3208567995
3,FALSE,key_pressed,69,1464638498.2007,0,53.2804359685
3,FALSE,key_pressed,73,1464638498.28054,0,53.4649964231
3,FALSE,key_pressed,78,1464638498.34503,0,53.6684328555
3,FALSE,key_pressed,69,1464638498.3929,0,53.892525935
3,FALSE,key_pressed,83,1464638498.51412,0,54.0220662241
3,FALSE,key_pressed,0,1464638498.74538,0,54.0104453455
3,FALSE,word finished,eines,1464638498.20083,0.5456211567,54.291848401
3,FALSE,key_pressed,16777248,1464638498.76212,0,54.2718209243
3,FALSE,key_pressed,80,1464638498.89039,0,54.1083338981
3,FALSE,key_pressed,82,1464638499.06536,0,54.1675149586
3,FALSE,key_pressed,84,1464638499.24891,0,54.2154915522
3,FALSE,key_pressed,83,1464638499.38552,0,54.3221290343
3,FALSE,key_pressed,16777219,1464638500.0184,0,53.810113859
3,FALSE,key_pressed,16777219,1464638500.15486,0,53.368953123
3,FALSE,key_pressed,16777219,1464638500.29868,0,52.9216763027
3,FALSE,key_pressed,69,1464638500.45024,0,52.4681139885
3,FALSE,key_pressed,82,1464638500.52275,0,52.6534777385
3,FALSE,key_pressed,83,1464638501.01916,0,52.3372643054
3,FALSE,key_pressed,79,1464638501.37883,0,52.1858523367
3,FALSE,key_pressed,78,1464638501.57913,0,52.2200270269
3,FALSE,key_pressed,65,1464638502.07461,0,51.916873083
3,FALSE,key_pressed,76,1464638502.13884,0,52.1059585288
3,FALSE,key_pressed,0,1464638502.36322,0,52.1126528914
3,FALSE,word finished,Personal,1464638498.89068,3.4736614227,52.3719364426
3,FALSE,key_pressed,16777248,1464638503.20474,0,51.4334003091
3,FALSE,key_pressed,68,1464638503.73999,0,50.8529836807
3,FALSE,key_pressed,73,1464638503.87751,0,50.9582370416
3,FALSE,key_pressed,71,1464638504.14794,0,50.9210206864
3,FALSE,key_pressed,73,1464638504.25277,0,51.0599658511
3,FALSE,key_pressed,84,1464638504.35526,0,51.2008142914
3,FALSE,key_pressed,65,1464638504.51705,0,51.2778931509
3,FALSE,key_pressed,76,1464638504.57842,0,51.4613029038
3,FALSE,key_pressed,0,1464638504.82869,0,51.4431911719
3,FALSE,word finished,Digital,1464638503.74082,1.0890014172,51.689307225
3,FALSE,key_pressed,16777248,1464638504.90978,0,51.6042634571
3,FALSE,key_pressed,65,1464638505.28466,0,51.2092600477
3,FALSE,key_pressed,83,1464638505.52501,0,51.2029994317
3,FALSE,key_pressed,83,1464638505.69311,0,51.2716995455
3,FALSE,key_pressed,73,1464638505.82157,0,51.3810474853
3,FALSE,key_pressed,83,1464638505.99789,0,51.4402224687
3,FALSE,key_pressed,84,1464638506.09394,0,51.5820136055
3,FALSE,key_pressed,65,1464638506.24438,0,51.6669263627
3,FALSE,key_pressed,78,1464638506.3483,0,51.79943857
3,FALSE,key_pressed,84,1464638506.61295,0,51.7654741037
3,FALSE,key_pressed,0,1464638506.82966,0,51.7809458433
3,FALSE,word finished,Assistant,1464638505.28545,1.5455875397,52.0170527641
3,FALSE,key_pressed,77,1464638506.88599,0,51.960536068
3,FALSE,key_pressed,73,1464638507.05423,0,52.0247467988
3,FALSE,key_pressed,84,1464638507.15835,0,52.154207214
3,FALSE,key_pressed,0,1464638507.40668,0,52.1355867399
3,FALSE,word finished,mit,1464638506.88621,0.5218346119,52.3690281713
3,FALSE,key_pressed,68,1464638507.41153,0,52.3654614696
3,FALSE,key_pressed,69,1464638507.51049,0,52.4986238533
3,FALSE,key_pressed,82,1464638507.58218,0,52.6592578787
3,FALSE,key_pressed,16777248,1464638507.74375,0,52.7271531549
3,FALSE,key_pressed,0,1464638507.74476,0,52.726118343
3,FALSE,word finished,der,1464638507.41186,0.3336789608,52.9586101648
3,FALSE,key_pressed,68,1464638507.82379,0,52.8781629577
3,FALSE,key_pressed,70,1464638507.82574,0,53.1090982375
3,FALSE,key_pressed,85,1464638507.9745,0,53.1884480901
3,FALSE,key_pressed,16777219,1464638508.31825,0,53.0676323887
3,FALSE,key_pressed,16777219,1464638508.45402,0,52.6993318667
3,FALSE,key_pressed,16777219,1464638508.58302,0,52.3397210851
3,FALSE,key_pressed,16777248,1464638508.64632,0,52.0471396054
3,FALSE,key_pressed,70,1464638508.69483,0,51.9989347424
3,FALSE,key_pressed,85,1464638508.82345,0,52.1000938242
3,FALSE,key_pressed,78,1464638508.91989,0,52.2326796407
3,FALSE,key_pressed,75,1464638509.32718,0,52.0577592639
3,FALSE,key_pressed,84,1464638509.59922,0,52.0171954107
3,FALSE,key_pressed,73,1464638509.69451,0,52.1491306187
3,FALSE,key_pressed,79,1464638509.77452,0,52.2955279985
3,FALSE,key_pressed,78,1464638509.84684,0,52.4490266365
3,FALSE,key_pressed,65,1464638509.99115,0,52.5315760726
3,FALSE,key_pressed,76,1464638511.10376,0,51.6839124555
3,FALSE,key_pressed,73,1464638511.25636,0,51.7587669287
3,FALSE,key_pressed,84,1464638511.65541,0,51.6023995859
3,FALSE,key_pressed,196,1464638511.75201,0,51.7289328351
3,FALSE,key_pressed,84,1464638511.84808,0,51.8555167809
3,FALSE,key_pressed,0,1464638513.19249,0,50.8408955135
3,FALSE,word finished,Funktionalität,1464638508.69532,4.4980387688,51.0510727971
3,FALSE,key_pressed,69,1464638513.27274,0,50.9799302809
3,FALSE,key_pressed,73,1464638513.35317,0,51.1184153167
3,FALSE,key_pressed,78,1464638513.42467,0,51.2645219524
3,FALSE,key_pressed,69,1464638513.83349,0,51.1087973158
3,FALSE,key_pressed,83,1464638513.9774,0,51.1893416501
3,FALSE,key_pressed,0,1464638514.17703,0,51.2201188168
3,FALSE,word finished,eines,1464638513.27307,0.9051282406,51.4264490854
3,FALSE,key_pressed,16777248,1464638514.24893,0,51.3636730143
3,FALSE,key_pressed,77,1464638514.28821,0,51.3288753244
3,FALSE,key_pressed,79,1464638514.48913,0,51.357871711
3,FALSE,key_pressed,66,1464638514.64887,0,51.4229367183
3,FALSE,key_pressed,73,1464638514.76122,0,51.5293966806
3,FALSE,key_pressed,76,1464638514.84917,0,51.6569644086
3,FALSE,key_pressed,84,1464638515.01725,0,51.7134764457
3,FALSE,key_pressed,69,1464638515.12936,0,51.8189254197
3,FALSE,key_pressed,76,1464638515.22972,0,51.934319932
3,FALSE,key_pressed,69,1464638515.43443,0,51.9574698922
3,FALSE,key_pressed,70,1464638515.64269,0,51.9773380969
3,FALSE,key_pressed,79,1464638515.95485,0,51.9065067037
3,FALSE,key_pressed,78,1464638516.0185,0,52.0521431639
3,FALSE,key_pressed,83,1464638516.09868,0,52.1830471174
3,FALSE,key_pressed,46,1464638516.59426,0,51.9531239073
3,FALSE,word finished,Mobiltelefons,1464638514.28833,2.3078315258,52.1505305167
3,FALSE,key_pressed,16777220,1464638516.80992,0,51.9662771993
3,FALSE,sentence_finished,Erste Smartphone vereinigten die Funktionen eines Personal Digital Assistant mit der Funktionalität eines Mobiltelefons.,1464638489.58893,27.2213847637,52.1642844341
3,FALSE,key_pressed,16777248,1464638517.65948,0,51.4422617866
3,FALSE,key_pressed,83,1464638517.86697,0,51.2688670623
3,FALSE,key_pressed,80,1464638518.11503,0,51.2572524353
3,FALSE,key_pressed,196,1464638518.20392,0,51.3775210012
3,FALSE,key_pressed,84,1464638518.26685,0,51.519014672
3,FALSE,key_pressed,69,1464638518.33026,0,51.659832748
3,FALSE,key_pressed,82,1464638518.41229,0,51.7848185052
3,FALSE,key_pressed,0,1464638518.56364,0,51.8516732475
3,FALSE,word finished,Später,1464638517.86712,0.6973814964,52.0437118705
3,FALSE,key_pressed,87,1464638518.83648,0,51.8173360432
3,FALSE,key_pressed,85,1464638518.98067,0,51.8895936042
3,FALSE,key_pressed,82,1464638519.13225,0,51.9554021612
3,FALSE,key_pressed,68,1464638519.22829,0,52.0668217522
3,FALSE,key_pressed,69,1464638519.35611,0,52.1516006811
3,FALSE,key_pressed,0,1464638519.49997,0,52.2227748233
3,FALSE,word finished,wurde,1464638518.83687,0.6644232273,52.4115763407
3,FALSE,key_pressed,69,1464638519.54029,0,52.3792502493
3,FALSE,key_pressed,16777219,1464638520.14823,0,52.0684145932
3,FALSE,key_pressed,68,1464638520.22983,0,51.8142133429
3,FALSE,key_pressed,69,1464638520.27628,0,51.9641846529
3,FALSE,key_pressed,77,1464638520.42896,0,52.0275952659
3,FALSE,key_pressed,16777248,1464638520.56417,0,52.1048793878
3,FALSE,key_pressed,0,1464638520.61199,0,52.0661295876
3,FALSE,word finished,dem,1464638520.23022,0.3821988106,52.2523954852
3,FALSE,key_pressed,83,1464638520.68393,0,52.1943485398
3,FALSE,key_pressed,77,1464638520.80678,0,52.2809901134
3,FALSE,key_pressed,82,1464638521.14061,0,52.1968748169
3,FALSE,key_pressed,16777219,1464638522.16523,0,51.5669848673
3,FALSE,key_pressed,65,1464638522.38846,0,51.2111890951
3,FALSE,key_pressed,82,1464638522.43655,0,51.355415856
3,FALSE,key_pressed,84,1464638523.40579,0,50.7924057647
3,FALSE,key_pressed,80,1464638523.53427,0,50.8738354551
3,FALSE,key_pressed,72,1464638523.68662,0,50.9369019979
3,FALSE,key_pressed,79,1464638523.79831,0,51.0304104328
3,FALSE,key_pressed,78,1464638523.89458,0,51.135279939
3,FALSE,key_pressed,69,1464638524.04681,0,51.197511655
3,FALSE,key_pressed,0,1464638524.15844,0,51.2901444237
3,FALSE,word finished,Smartphone,1464638520.6841,3.4753570557,51.4662333168
3,FALSE,key_pressed,68,1464638524.54267,0,51.1771869305
3,FALSE,key_pressed,73,1464638524.61446,0,51.2990855072
3,FALSE,key_pressed,69,1464638524.71075,0,51.4023034201
3,FALSE,key_pressed,0,1464638524.88667,0,51.4454241085
3,FALSE,word finished,die,1464638524.54319,0.3447937965,51.6194168398
3,FALSE,key_pressed,16777248,1464638524.93508,0,51.5839990839
3,FALSE,key_pressed,70,1464638525.08747,0,51.4697029773
3,FALSE,key_pressed,85,1464638525.19951,0,51.5601122673
3,FALSE,key_pressed,78,1464638525.41501,0,51.5730518169
3,FALSE,key_pressed,75,1464638525.78405,0,51.471818915
3,FALSE,key_pressed,84,1464638525.90374,0,51.5557294776
3,FALSE,key_pressed,73,1464638525.98409,0,51.6684992888
3,FALSE,key_pressed,79,1464638526.06368,0,51.7815772349
3,FALSE,key_pressed,78,1464638526.14413,0,51.8937592683
3,FALSE,key_pressed,0,1464638526.37435,0,51.894518564
3,FALSE,word finished,Funktion,1464638525.08792,1.2869033813,52.0654414143
3,FALSE,key_pressed,69,1464638526.39844,0,52.0478946241
3,FALSE,key_pressed,73,1464638526.47972,0,52.1586139264
3,FALSE,key_pressed,78,1464638526.54343,0,52.282162381
3,FALSE,key_pressed,69,1464638526.60775,0,52.4050242786
3,FALSE,key_pressed,83,1464638526.70317,0,52.5044612584
3,FALSE,key_pressed,0,1464638526.97557,0,52.4718757944
3,FALSE,word finished,eines,1464638526.39855,0.5782463551,52.640778365
3,FALSE,key_pressed,16777248,1464638526.99346,0,52.6283679739
3,FALSE,key_pressed,84,1464638527.40828,0,52.3213113511
3,FALSE,key_pressed,82,1464638527.49524,0,52.4259725515
3,FALSE,key_pressed,65,1464638527.72039,0,52.42871773
3,FALSE,key_pressed,78,1464638527.88059,0,52.4790265572
3,FALSE,key_pressed,83,1464638528.28935,0,52.3477231989
3,FALSE,key_pressed,80,1464638528.60953,0,52.2818808264
3,FALSE,key_pressed,79,1464638528.82507,0,52.2919607506
3,FALSE,key_pressed,82,1464638529.19265,0,52.1928825796
3,FALSE,key_pressed,84,1464638529.37723,0,52.2252626113
3,FALSE,key_pressed,65,1464638529.57641,0,52.2470704806
3,FALSE,key_pressed,66,1464638529.68908,0,52.330382937
3,FALSE,key_pressed,76,1464638529.90611,0,52.3391122028
3,FALSE,key_pressed,69,1464638530.05743,0,52.3944392007
3,FALSE,key_pressed,78,1464638530.20203,0,52.4543036383
3,FALSE,key_pressed,0,1464638530.37613,0,52.4930283525
3,FALSE,word finished,transportablen,1464638527.40875,2.9677386284,52.6547881062
3,FALSE,key_pressed,16777248,1464638530.41852,0,52.624919751
3,FALSE,key_pressed,77,1464638530.48168,0,52.5801122495
3,FALSE,key_pressed,69,1464638530.6329,0,52.6345883577
3,FALSE,key_pressed,68,1464638530.83411,0,52.6534992104
3,FALSE,key_pressed,73,1464638530.9379,0,52.7410657
3,FALSE,key_pressed,69,1464638531.05056,0,52.8221219424
3,FALSE,key_pressed,78,1464638531.1388,0,52.9201955877
3,FALSE,key_pressed,65,1464638531.609,0,52.749108403
3,FALSE,key_pressed,66,1464638531.72185,0,52.8292965233
3,FALSE,key_pressed,83,1464638531.9853,0,52.8039511948
3,FALSE,key_pressed,80,1464638532.16152,0,52.839482618
3,FALSE,key_pressed,73,1464638532.28987,0,52.9081536299
3,FALSE,key_pressed,69,1464638532.40988,0,52.9824075192
3,FALSE,key_pressed,76,1464638532.49799,0,53.0786412536
